12248	obj_t_generic																					12248	12248	size_tiny			mat_wood			3				18012																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	37500	441		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Inflict Minor Wounds' class_cleric 0																					
12249	obj_t_generic																					12249	12249	size_tiny			mat_wood			3				18012																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	450000	441		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Inflict Moderate Wounds' class_cleric 2																					
12250	obj_t_generic																					12250	12250	size_tiny			mat_wood			3				18012																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	1125000	441		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Inflict Serious Wounds' class_cleric 3																					
12253	obj_t_generic																					12253	12253	size_tiny			mat_wood			3				18011																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	450000	482		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Invisibility' class_sorcerer 3																					
12254	obj_t_generic																					12254	12254	size_tiny			mat_wood			3				18010																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	1125000	296		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Invisibility Purge' class_cleric 3																					
12255	obj_t_generic																					12255	12255	size_tiny			mat_wood			3				18011																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	1125000	482		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Invisibility Sphere' class_sorcerer 3																					
12256	obj_t_generic																					12256	12256	size_tiny			mat_wood			3				18017																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	450000	478		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Invisibility' class_sorcerer 3																					
12257	obj_t_generic																					12257	12257	size_tiny			mat_wood			3				18012																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	450000	478		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Invisibility' class_sorcerer 3																					
12261	obj_t_generic																					12261	12261	size_tiny			mat_wood			3				18011																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	1125000	295		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Keen Edge' class_sorcerer 3																					
12262	obj_t_generic																					12262	12262	size_tiny			mat_wood			3				18011																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	450000	295		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Knock' class_sorcerer 2																					
12272	obj_t_generic																					12272	12272	size_tiny			mat_wood			3				18010																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	75000	477		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Lesser Restoration' class_paladin 1																					
12275	obj_t_generic																					12275	12275	size_tiny			mat_wood			3				18007																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_NO_NPC_PICKUP	1	1350000	291		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Lightning Bolt' class_sorcerer 3																					
12280	obj_t_generic																					12280	12280	size_tiny			mat_wood			3				18011																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	75000	477		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Mage Armor' class_sorcerer 1																					
12282	obj_t_generic																					12282	12282	size_tiny			mat_wood			3				18010																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	1125000	478		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Magic Circle against Chaos' class_sorcerer 3																					
12283	obj_t_generic																					12283	12283	size_tiny			mat_wood			3				18010																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	1125000	478		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Magic Circle against Evil' class_sorcerer 3																					
12284	obj_t_generic																					12284	12284	size_tiny			mat_wood			3				18012																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	1125000	478		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Magic Circle against Good' class_sorcerer 3																					
12285	obj_t_generic																					12285	12285	size_tiny			mat_wood			3				18012																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	1125000	478		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Magic Circle against Law' class_sorcerer 3																					
12286	obj_t_generic																					12286	12286	size_tiny			mat_wood			3				18017																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	75000	295		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Magic Fang' class_druid 1																					
12290	obj_t_generic																					12290	12290	size_tiny			mat_wood			3				18017																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	75000	295		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Magic Stone' class_cleric 1																					
12291	obj_t_generic																					12291	12291	size_tiny			mat_wood			3				18010																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	1125000	295		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Magic Vestment' class_cleric 3																					
12292	obj_t_generic																					12292	12292	size_tiny			mat_wood			3				18011																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	75000	295		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Magic Weapon' class_sorcerer 1																					
12303	obj_t_generic																					12303	12303	size_tiny			mat_wood			3				18011																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	1125000	295		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Meld into Stone' class_cleric 3																					
12304	obj_t_generic																					12304	12304	size_tiny			mat_wood			3				18009																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	450000	477		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Melfs Acid Arrow' class_sorcerer 2																					
12309	obj_t_generic																					12309	12309	size_tiny			mat_wood			3				18011																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	2400000	294		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Mind Fog' class_sorcerer 5																					
12315	obj_t_generic																					12315	12315	size_tiny			mat_wood			3				18010																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	450000	482		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Mirror Image' class_sorcerer 2																					
12327	obj_t_generic																					12327	12327	size_tiny			mat_wood			3				18011																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	2100000	477		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Neutralize Poison' class_cleric 4																					
12333	obj_t_generic																					12333	12333	size_tiny			mat_wood			3				18011																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	75000	477		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Obscuring Mist' class_sorcerer 1																					
12334	obj_t_generic																					12334	12334	size_tiny			mat_wood			3				18011																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	37500	295		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Open/Close' class_sorcerer 0																					
12337	obj_t_generic																					12337	12337	size_tiny			mat_wood			3				18011																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	2100000	296		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Otilukes Resilient Sphere' class_sorcerer 4																					
12345	obj_t_generic																					12345	12345	size_tiny			mat_wood			3				18012																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	2100000	482		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Phantasmal Killer' class_sorcerer 4																					
12352	obj_t_generic																					12352	12352	size_tiny			mat_wood			3				18012																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	2100000	441		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Poison' class_druid 3																					
12359	obj_t_generic																					12359	12359	size_tiny			mat_wood			3				18010																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	1125000	294		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Prayer' class_cleric 3																					
12364	obj_t_generic																					12364	12364	size_tiny			mat_wood			3				18012																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	75000	296		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Produce Flame' class_druid 1																					
12367	obj_t_generic																					12367	12367	size_tiny			mat_wood			3				18011																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	450000	478		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Protection from Arrows' class_sorcerer 2																					
12368	obj_t_generic																					12368	12368	size_tiny			mat_wood			3				18011																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	450000	478		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Protection from Chaos' class_sorcerer 1																					
12369	obj_t_generic																					12369	12369	size_tiny			mat_wood			3				18010																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	450000	478		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Protection from Energy' class_ranger 2																					
12370	obj_t_generic																					12370	12370	size_tiny			mat_wood			3				18010																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	75000	478		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Protection from Evil' class_cleric 1																					
12371	obj_t_generic																					12371	12371	size_tiny			mat_wood			3				18012																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	450000	478		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Protection from Good' class_sorcerer 1																					
12372	obj_t_generic																					12372	12372	size_tiny			mat_wood			3				18012																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	450000	478		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Protection from Law' class_sorcerer 1																					
12379	obj_t_generic																					12379	12379	size_tiny			mat_wood			3				18010																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	2400000	477		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Raise Dead' class_cleric 5																					
12383	obj_t_generic																					12383	12383	size_tiny			mat_wood			3				18011																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	75000	441		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Ray of Enfeeblement' class_sorcerer 1																					
12384	obj_t_generic																					12384	12384	size_tiny			mat_wood			3				18010																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	37500	296		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Ray of Frost' class_sorcerer 0																					
12385	obj_t_generic																					12385	12385	size_tiny			mat_wood			3				18011																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	37500	442		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Read Magic' class_sorcerer 0																					
12386	obj_t_generic																					12386	12386	size_tiny			mat_wood			3				18011																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	75000	295		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Reduce Person' class_sorcerer 1																					
12390	obj_t_generic																					12390	12390	size_tiny			mat_wood			3				18010																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	1125000	477		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Remove Blindness/Deafness' class_cleric 3																					
12391	obj_t_generic																					12391	12391	size_tiny			mat_wood			3				18010																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	1125000	478		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Remove Curse' class_bard 3																					
12392	obj_t_generic																					12392	12392	size_tiny			mat_wood			3				18010																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	1125000	477		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Remove Disease' class_cleric 3																					
12393	obj_t_generic																					12393	12393	size_tiny			mat_wood			3				18011																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	75000	478		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Remove Fear' class_bard 1																					
12394	obj_t_generic																					12394	12394	size_tiny			mat_wood			3				18010																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	450000	477		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Remove Paralysis' class_cleric 2																					
12396	obj_t_generic																					12396	12396	size_tiny			mat_wood			3				18017																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	1125000	478		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Repel Vermin' class_ranger 3																					
12399	obj_t_generic																					12399	12399	size_tiny			mat_wood			3				18017																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	37500	478		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Resistance' class_sorcerer 0																					
12400	obj_t_generic																					12400	12400	size_tiny			mat_wood			3				18010																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	450000	478		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Resist Energy' class_sorcerer 2																					
12401	obj_t_generic																					12401	12401	size_tiny			mat_wood			3				18010																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	2100000	477		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Restoration' class_cleric 4																					
12404	obj_t_generic																					12404	12404	size_tiny			mat_wood			3				18008																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	2400000	295		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Righteous Might' class_cleric 5																					
12407	obj_t_generic																					12407	12407	size_tiny			mat_wood			3				18010																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	75000	478		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Sanctuary' class_cleric 1																					
12408	obj_t_generic																					12408	12408	size_tiny			mat_wood			3				18012																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	450000	441		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Scare' class_sorcerer 2																					
12412	obj_t_generic																					12412	12412	size_tiny			mat_wood			3				18012																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	1125000	296		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Searing Light' class_cleric 3																					
12414	obj_t_generic																					12414	12414	size_tiny			mat_wood			3				18011																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	450000	442		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'See Invisibility' class_sorcerer 2																					
12425	obj_t_generic																					12425	12425	size_tiny			mat_wood			3				18012																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	450000	296		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Shatter' class_sorcerer 2																					
12426	obj_t_generic																					12426	12426	size_tiny			mat_wood			3				18011																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	75000	478		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Shield' class_sorcerer 1																					
12427	obj_t_generic																					12427	12427	size_tiny			mat_wood			3				18010																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	75000	478		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Shield of Faith' class_cleric 1																					
12430	obj_t_generic																					12430	12430	size_tiny			mat_wood			3				18017																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	75000	295		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Shillelagh' class_druid 1																					
12431	obj_t_generic																					12431	12431	size_tiny			mat_wood			3				18012																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	75000	296		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Shocking Grasp' class_sorcerer 1																					
12432	obj_t_generic																					12432	12432	size_tiny			mat_wood			3				18012																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	2100000	296		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Shout' class_sorcerer 4																					
12434	obj_t_generic																					12434	12434	size_tiny			mat_wood			3				18010																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	450000	482		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Silence' class_bard 2																					
12437	obj_t_generic																					12437	12437	size_tiny			mat_wood			3				18012																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	2400000	441		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Slay Living' class_cleric 5																					
12438	obj_t_generic																					12438	12438	size_tiny			mat_wood			3				18011																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	75000	294		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Sleep' class_sorcerer 1																					
12439	obj_t_generic																					12439	12439	size_tiny			mat_wood			3				18010																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	1125000	477		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Sleet Storm' class_sorcerer 3																					
12440	obj_t_generic																					12440	12440	size_tiny			mat_wood			3				18011																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	1125000	295		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Slow' class_sorcerer 3																					
12442	obj_t_generic																					12442	12442	size_tiny			mat_wood			3				18017																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	450000	295		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Soften Earth and Stone' class_druid 2																					
12443	obj_t_generic																					12443	12443	size_tiny			mat_wood			3				18010																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	2100000	477		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Solid Fog' class_sorcerer 4																					
12445	obj_t_generic																					12445	12445	size_tiny			mat_wood			3				18012																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	450000	296		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Sound Burst' class_bard 2																					
12451	obj_t_generic																					12451	12451	size_tiny			mat_wood			3				18010																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	2400000	478		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Spell Resistance' class_cleric 5																					
12455	obj_t_generic																					12455	12455	size_tiny			mat_wood			3				18017																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	450000	295		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Spike Growth' class_ranger 2																					
12456	obj_t_generic																					12456	12456	size_tiny			mat_wood			3				18017																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	2100000	295		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Spike Stones' class_druid 4																					
12457	obj_t_generic																					12457	12457	size_tiny			mat_wood			3				18010																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	450000	296		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Spiritual Weapon' class_cleric 2																					
12460	obj_t_generic																					12460	12460	size_tiny			mat_wood			3				18011																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	1125000	477		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Stinking Cloud' class_sorcerer 3																					
12462	obj_t_generic																					12462	12462	size_tiny			mat_wood			3				18010																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	2100000	478		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Stoneskin' class_sorcerer 4																					
12467	obj_t_generic																					12467	12467	size_tiny			mat_wood			3				18011																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	75000	477		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Summon Monster I' class_sorcerer 1																					
12468	obj_t_generic																					12468	12468	size_tiny			mat_wood			3				18011																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	450000	477		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Summon Monster II' class_sorcerer 2																					
12469	obj_t_generic																					12469	12469	size_tiny			mat_wood			3				18011																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	1125000	477		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Summon Monster III' class_sorcerer 3																					
12470	obj_t_generic																					12470	12470	size_tiny			mat_wood			3				18011																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	2100000	477		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Summon Monster IV' class_sorcerer 4																					
12471	obj_t_generic																					12471	12471	size_tiny			mat_wood			3				18011																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	2400000	477		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Summon Monster V' class_sorcerer 5																					
12476	obj_t_generic																					12476	12476	size_tiny			mat_wood			3				18017																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	75000	477		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Summon Natures Ally I' class_druid 1																					
12477	obj_t_generic																					12477	12477	size_tiny			mat_wood			3				18017																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	450000	477		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Summon Natures Ally II' class_druid 2																					
12478	obj_t_generic																					12478	12478	size_tiny			mat_wood			3				18017																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	1125000	477		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Summon Natures Ally III' class_druid 3																					
12479	obj_t_generic																					12479	12479	size_tiny			mat_wood			3				18017																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	2100000	477		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Summon Natures Ally IV' class_druid 4																					
12480	obj_t_generic																					12480	12480	size_tiny			mat_wood			3				18017																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	2400000	477		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Summon Natures Ally V' class_druid 5																					
12490	obj_t_generic																					12490	12490	size_tiny			mat_wood			3				18012																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	450000	294		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Tashas Hideous Laughter' class_bard 1																					
12492	obj_t_generic																					12492	12492	size_tiny			mat_wood			3				18011																OIF_IS_MAGICAL OIF_EXPIRES_AFTER_USE OIF_NEEDS_SPELL OIF_USES_WAND_ANIM	1	2400000	477		20139				50																																																																																																													UseableItem	0	Wand																																																																																																																																														'Teleport' class_sorcerer 5																					
